Customer ID,Age,Annual Income (USD),Gender,Item Purchased,Category,Purchase Amount (USD),Location,Size,Color,Season,Review Rating,Subscription Status,Shipping Type,Discount Applied,Promo Code Used,Previous Purchases,Payment Method,Frequency of Purchases
Cust0634,25.0,50127.53,Female,Shirt,Clothing,124.19,Houston,L,Yellow,Spring,5.0,No,Express,No,No,1.0,Paypal,Weekly
Cust0635,65.0,20011.89,Male,Pants,Clothing,54.27,Los Angeles,M,Green,Fall,5.0,Yes,Same-Day,No,Yes,11.0,Paypal,Fortnightly
Cust0636,62.0,115818.85,Male,Pants,Clothing,184.09,Los Angeles,M,Blue,Winter,5.0,Yes,Same-Day,No,No,12.0,Credit Card,Weekly
Cust0637,18.0,21104.28,Female,Dress,Clothing,76.5,New York,Xl,White,Summer,5.0,No,Same-Day,No,Yes,0.0,Debit Card,Monthly
Cust0639,34.0,70338.56,Female,Bag,Accessories,479.96,New York,M,Blue,Fall,4.0,No,Express,No,No,5.0,Credit Card,Fortnightly
Cust0641,42.0,102685.46,Female,Shirt,Clothing,73.9,Los Angeles,S,Yellow,Spring,5.0,No,Same-Day,Yes,No,6.0,Paypal,Fortnightly
Cust0642,62.0,81278.18,Male,Jacket,Clothing,244.96,Houston,L,Yellow,Summer,5.0,Yes,Same-Day,No,Yes,12.0,Paypal,Monthly
Cust0643,21.0,40947.54,Female,Pants,Clothing,109.52,Houston,M,Red,Spring,5.0,Yes,Standard,No,No,2.0,Apple Pay,Weekly
Cust0645,23.0,42589.29,Male,Pants,Unknown,93.67,Chicago,S,Black,Summer,5.0,Yes,Standard,Yes,Yes,4.0,Paypal,Weekly
Cust0646,48.0,92029.79,Male,Pants,Clothing,86.4,Houston,L,Black,Winter,4.0,No,Standard,No,No,10.0,Apple Pay,Fortnightly
Cust0647,36.0,77084.02,Male,Shirt,Clothing,86.2,Los Angeles,M,Red,Winter,4.0,No,Express,Yes,Yes,10.0,Debit Card,Fortnightly
Cust0648,61.0,68748.14,Male,Shoes,Footwear,287.55,Houston,S,Green,Spring,5.0,Yes,Standard,No,No,9.0,Credit Card,Fortnightly
Cust0649,56.0,54920.71,Male,Shirt,Clothing,105.82,Chicago,M,Black,Fall,5.0,No,Standard,No,No,7.0,Credit Card,Weekly
Cust0650,44.0,69386.5,Male,Shoes,Footwear,143.89,Los Angeles,M,Black,Winter,5.0,Yes,Standard,No,No,9.0,Apple Pay,Fortnightly
Cust0651,27.0,29605.65,Female,Pants,Clothing,50.9,Houston,S,White,Summer,4.0,Yes,Express,Yes,No,4.0,Debit Card,Fortnightly
Cust0652,43.0,73033.21,Female,Dress,Clothing,169.41,Miami,S,Blue,Winter,5.0,No,Same-Day,No,No,11.0,Paypal,Weekly
Cust0653,36.0,55228.18,Male,Shirt,Clothing,32.38,Miami,S,Green,Winter,4.0,No,Express,No,No,4.0,Credit Card,Monthly
Cust0655,20.0,36798.94,Male,Pants,Clothing,87.94,Los Angeles,M,Blue,Winter,5.0,No,Express,No,Yes,0.0,Debit Card,Monthly
Cust0656,62.0,97840.05,Female,Jacket,Clothing,581.67,Houston,L,Green,Winter,4.0,Yes,Standard,No,No,13.0,Debit Card,Monthly
Cust0657,30.0,68774.75,Female,Jacket,Clothing,277.31,Houston,Xl,Black,Summer,5.0,Yes,Same-Day,No,No,4.0,Credit Card,Fortnightly
Cust0658,45.0,45737.48,Male,Dress,Clothing,210.8,Chicago,M,White,Winter,4.0,Yes,Express,No,Yes,9.0,Credit Card,Fortnightly
Cust0660,45.0,108519.28,Male,Shirt,Clothing,250.57,Chicago,S,Black,Winter,5.0,Yes,Same-Day,No,No,8.0,Google Pay,Weekly
Cust0661,25.0,40262.69,Female,Dress,Clothing,45.42,Chicago,M,Green,Winter,5.0,Yes,Same-Day,Yes,No,5.0,Credit Card,Fortnightly
Cust0662,58.0,65507.34,Male,Dress,Clothing,141.45,Houston,L,Blue,Fall,5.0,No,Same-Day,No,No,14.0,Credit Card,Monthly
Cust0663,56.0,81001.04,Female,Shirt,Clothing,193.71,Chicago,L,Yellow,Winter,4.0,No,Standard,No,No,11.0,Credit Card,Weekly
Cust0664,18.0,25316.56,Male,Shirt,Clothing,18.06,Miami,Xl,Blue,Summer,5.0,No,Same-Day,Yes,No,0.0,Credit Card,Weekly
Cust0665,20.0,36053.76,Female,Shoes,Footwear,132.35,Chicago,S,Black,Summer,5.0,Yes,Standard,No,No,2.0,Credit Card,Fortnightly
Cust0666,30.0,34989.62,Female,Shirt,Clothing,66.86,Miami,Xl,Blue,Spring,4.0,No,Express,No,Yes,0.0,Paypal,Fortnightly
Cust0667,45.0,69965.81,Male,Shoes,Footwear,77.57,Chicago,S,Yellow,Spring,5.0,Yes,Standard,Yes,No,10.0,Google Pay,Fortnightly
Cust0668,42.0,81395.64,Female,Pants,Clothing,186.81,Miami,L,White,Fall,4.0,Yes,Same-Day,Yes,No,11.0,Credit Card,Fortnightly
Cust0670,55.0,78809.49,Male,Jacket,Clothing,502.17,Chicago,L,Black,Summer,5.0,Yes,Same-Day,Yes,Yes,14.0,Credit Card,Weekly
Cust0671,23.0,34803.62,Female,Pants,Clothing,103.75,Los Angeles,L,Green,Summer,4.0,Yes,Standard,Yes,Yes,5.0,Credit Card,Weekly
Cust0672,61.0,81049.8,Male,Shoes,Footwear,162.05,Miami,S,Black,Fall,5.0,No,Express,Yes,Yes,15.0,Credit Card,Monthly
Cust0673,62.0,74478.28,Male,Shirt,Clothing,23.84,Miami,Xl,White,Summer,5.0,Yes,Standard,Yes,No,8.0,Debit Card,Weekly
Cust0674,49.0,119103.51,Male,Jacket,Clothing,393.45,Miami,Xl,Red,Spring,5.0,No,Express,No,Yes,10.0,Credit Card,Weekly
Cust0675,62.0,72504.49,Male,Pants,Unknown,154.84,New York,L,Red,Fall,5.0,Yes,Same-Day,No,Yes,8.0,Credit Card,Fortnightly
Cust0676,64.0,61411.89,Female,Pants,Clothing,128.46,Chicago,L,Blue,Spring,5.0,Yes,Express,No,No,15.0,Credit Card,Weekly
Cust0677,38.0,77445.95,Female,Pants,Clothing,248.23,Miami,S,Yellow,Spring,5.0,No,Same-Day,Yes,Yes,9.0,Credit Card,Weekly
Cust0679,38.0,75977.2,Male,Pants,Clothing,121.41,Los Angeles,M,Red,Winter,4.0,Yes,Express,Yes,No,11.0,Apple Pay,Fortnightly
Cust0680,28.0,55608.88,Female,Jacket,Clothing,156.46,Miami,L,White,Winter,5.0,No,Express,No,No,7.0,Paypal,Weekly
Cust0681,54.0,67450.21,Female,Pants,Clothing,41.66,Miami,M,Blue,Spring,5.0,No,Standard,No,No,7.0,Paypal,Weekly
Cust0682,53.0,68427.48,Male,Shoes,Footwear,182.96,New York,M,Black,Winter,5.0,Yes,Standard,No,No,7.0,Credit Card,Monthly
Cust0683,52.0,49934.87,Male,Dress,Clothing,70.51,Chicago,M,Yellow,Summer,5.0,Yes,Express,No,No,9.0,Credit Card,Monthly
Cust0684,36.0,109991.53,Female,Shoes,Unknown,492.71,Los Angeles,M,Black,Fall,5.0,Yes,Express,Yes,No,6.0,Credit Card,Monthly
Cust0685,37.0,50122.74,Male,Jacket,Clothing,184.94,Miami,L,Yellow,Spring,5.0,No,Express,Yes,No,5.0,Credit Card,Monthly
Cust0686,35.0,61141.9,Male,Shoes,Footwear,136.43,Chicago,M,White,Summer,5.0,Yes,Express,No,Yes,8.0,Paypal,Fortnightly
Cust0687,64.0,55631.85,Male,Bag,Accessories,72.8,Los Angeles,M,Blue,Winter,5.0,No,Same-Day,Yes,Yes,11.0,Credit Card,Monthly
Cust0689,31.0,50575.75,Female,Shoes,Footwear,47.16,Houston,L,Black,Winter,5.0,Yes,Express,No,Yes,2.0,Debit Card,Monthly
Cust0691,48.0,68162.73,Male,Shirt,Clothing,135.81,New York,Xl,Blue,Summer,5.0,Yes,Express,Yes,Yes,12.0,Google Pay,Monthly
Cust0692,18.0,37789.94,Male,Bag,Accessories,155.97,Los Angeles,S,Black,Fall,4.0,Yes,Same-Day,Yes,No,3.0,Debit Card,Monthly
Cust0693,20.0,26646.53,Male,Dress,Clothing,35.35,Los Angeles,S,Red,Spring,5.0,No,Standard,Yes,Yes,0.0,Paypal,Fortnightly
Cust0694,33.0,87177.24,Male,Shoes,Footwear,83.96,New York,L,Yellow,Summer,5.0,No,Standard,No,No,9.0,Credit Card,Fortnightly
Cust0696,28.0,59647.31,Male,Dress,Clothing,46.8,Chicago,M,White,Winter,4.0,No,Standard,Yes,No,3.0,Debit Card,Fortnightly
Cust0697,29.0,64506.65,Male,Pants,Clothing,128.6,Chicago,S,Green,Spring,5.0,No,Standard,No,Yes,6.0,Paypal,Fortnightly
Cust0698,27.0,61206.99,Female,Shoes,Footwear,261.11,New York,Xl,Black,Spring,5.0,No,Same-Day,No,Yes,6.0,Credit Card,Fortnightly
Cust0700,33.0,53052.69,Female,Pants,Clothing,64.51,Houston,M,Blue,Spring,4.0,Yes,Same-Day,Yes,Yes,4.0,Credit Card,Monthly
Cust0701,25.0,55657.17,Male,Shirt,Clothing,59.44,Los Angeles,L,Black,Winter,4.0,Yes,Same-Day,Yes,Yes,2.0,Debit Card,Monthly
Cust0702,55.0,67059.96,Male,Shoes,Footwear,236.39,Miami,S,Green,Fall,5.0,No,Standard,No,Yes,12.0,Paypal,Fortnightly
Cust0703,29.0,69458.19,Male,Dress,Clothing,47.86,Los Angeles,Xl,Black,Spring,5.0,No,Standard,No,Yes,5.0,Google Pay,Fortnightly
Cust0704,41.0,119210.46,Male,Shoes,Footwear,141.8,Los Angeles,Xl,Green,Winter,4.0,No,Standard,Yes,Yes,9.0,Debit Card,Weekly
Cust0705,45.0,71062.71,Female,Shirt,Clothing,173.73,Miami,Xl,Green,Fall,5.0,Yes,Express,No,No,9.0,Apple Pay,Weekly
Cust0706,25.0,34452.96,Male,Shirt,Clothing,47.49,New York,Xl,White,Fall,5.0,Yes,Same-Day,Yes,No,4.0,Credit Card,Fortnightly
Cust0707,45.0,82792.95,Male,Pants,Clothing,279.81,Houston,M,Yellow,Winter,4.0,No,Standard,No,Yes,10.0,Apple Pay,Weekly
Cust0708,53.0,149492.73,Female,Dress,Clothing,138.75,Los Angeles,M,Blue,Spring,4.0,No,Express,Yes,No,17.0,Debit Card,Weekly
Cust0709,43.0,58926.51,Female,Shoes,Footwear,264.14,Miami,L,Blue,Fall,4.0,No,Same-Day,Yes,Yes,8.0,Debit Card,Fortnightly
Cust0710,25.0,79586.75,Male,Bag,Accessories,160.36,Chicago,M,Green,Spring,5.0,No,Express,Yes,No,5.0,Apple Pay,Fortnightly
Cust0711,45.0,126942.52,Female,Bag,Accessories,935.62,Los Angeles,S,Blue,Spring,5.0,Yes,Express,Yes,Yes,14.0,Apple Pay,Fortnightly
Cust0712,45.0,71160.29,Female,Bag,Accessories,454.08,Houston,S,Red,Summer,5.0,Yes,Standard,No,Yes,11.0,Credit Card,Fortnightly
Cust0715,53.0,75521.81,Male,Dress,Clothing,148.65,Los Angeles,L,Red,Fall,5.0,Yes,Same-Day,Yes,No,12.0,Paypal,Fortnightly
Cust0717,34.0,46274.79,Female,Shirt,Clothing,101.72,Chicago,M,Blue,Summer,4.0,No,Same-Day,No,No,5.0,Credit Card,Fortnightly
Cust0718,26.0,39778.65,Male,Shoes,Footwear,185.6,Chicago,M,Red,Winter,5.0,No,Express,No,Yes,3.0,Paypal,Monthly
Cust0720,37.0,50521.19,Male,Bag,Accessories,141.82,Houston,M,Yellow,Spring,5.0,Yes,Same-Day,Yes,No,2.0,Debit Card,Monthly
Cust0723,65.0,74675.72,Male,Dress,Clothing,119.05,Los Angeles,Xl,Green,Fall,5.0,No,Express,Yes,Yes,9.0,Debit Card,Monthly
Cust0724,46.0,46102.61,Female,Shirt,Clothing,48.86,Chicago,S,Green,Spring,5.0,No,Standard,No,No,10.0,Credit Card,Monthly
Cust0725,30.0,59963.2,Female,Shirt,Clothing,147.0,Houston,M,Blue,Fall,5.0,No,Standard,Yes,No,5.0,Debit Card,Weekly
Cust0726,63.0,86670.58,Male,Bag,Accessories,293.99,Miami,S,Black,Spring,5.0,Yes,Express,Yes,Yes,13.0,Debit Card,Monthly
Cust0728,23.0,38740.57,Male,Dress,Clothing,121.53,Los Angeles,L,Green,Winter,5.0,No,Standard,No,Yes,2.0,Debit Card,Fortnightly
Cust0729,35.0,99553.38,Male,Bag,Accessories,402.49,Miami,L,Black,Spring,5.0,Yes,Same-Day,Yes,No,7.0,Debit Card,Fortnightly
Cust0730,22.0,22903.59,Female,Dress,Clothing,47.87,Houston,S,White,Spring,5.0,Yes,Express,No,Yes,1.0,Paypal,Monthly
Cust0731,64.0,103451.45,Male,Bag,Accessories,41.33,Houston,Xl,Green,Fall,5.0,Yes,Express,No,No,11.0,Credit Card,Weekly
Cust0732,42.0,83380.38,Female,Dress,Clothing,271.96,Miami,S,Yellow,Summer,5.0,Yes,Same-Day,Yes,No,8.0,Debit Card,Fortnightly
Cust0733,19.0,27949.88,Male,Dress,Clothing,39.87,Los Angeles,Xl,Red,Spring,5.0,No,Standard,No,No,0.0,Credit Card,Weekly
Cust0734,27.0,54163.46,Male,Bag,Accessories,98.51,Houston,M,Blue,Summer,5.0,Yes,Same-Day,No,Yes,0.0,Apple Pay,Weekly
Cust0735,47.0,98958.17,Male,Dress,Clothing,126.96,Miami,Xl,Green,Summer,4.0,No,Same-Day,Yes,Yes,8.0,Credit Card,Monthly
Cust0736,62.0,71520.11,Male,Pants,Clothing,138.99,Los Angeles,Xl,Yellow,Fall,4.0,No,Express,No,Yes,10.0,Apple Pay,Monthly
Cust0737,22.0,40387.56,Male,Pants,Clothing,40.1,Miami,M,Yellow,Spring,5.0,Yes,Standard,No,No,4.0,Paypal,Weekly
Cust0738,50.0,61983.16,Female,Shirt,Clothing,84.98,Miami,L,Green,Fall,5.0,No,Same-Day,Yes,Yes,12.0,Apple Pay,Weekly
Cust0739,18.0,36693.61,Female,Dress,Clothing,126.65,Houston,M,White,Winter,5.0,No,Standard,Yes,No,2.0,Debit Card,Monthly
Cust0740,35.0,46725.71,Female,Shirt,Clothing,64.59,Los Angeles,S,Red,Winter,5.0,Yes,Express,Yes,Yes,8.0,Credit Card,Weekly
Cust0741,49.0,82219.35,Female,Shirt,Clothing,18.68,Houston,S,Blue,Spring,4.0,No,Standard,No,Yes,7.0,Google Pay,Monthly
Cust0742,64.0,51921.85,Female,Dress,Clothing,144.69,New York,S,Green,Summer,5.0,No,Express,No,No,13.0,Credit Card,Weekly
Cust0743,28.0,43967.05,Female,Shirt,Clothing,38.13,New York,S,Blue,Spring,5.0,Yes,Standard,Yes,No,2.0,Credit Card,Monthly
Cust0744,38.0,99721.86,Male,Shirt,Clothing,239.81,Los Angeles,S,Black,Spring,5.0,Yes,Same-Day,No,Yes,10.0,Credit Card,Weekly
Cust0745,43.0,96826.2,Male,Bag,Accessories,145.91,Miami,L,Yellow,Winter,5.0,Yes,Express,Yes,Yes,13.0,Google Pay,Monthly
Cust0746,42.0,87182.76,Female,Pants,Clothing,289.99,Houston,L,Yellow,Winter,5.0,Yes,Same-Day,Yes,No,11.0,Paypal,Weekly
Cust0747,39.0,53153.74,Female,Bag,Accessories,234.13,Houston,Xl,Green,Summer,4.0,Yes,Express,Yes,No,8.0,Debit Card,Fortnightly
Cust0748,44.0,68671.83,Male,Shirt,Clothing,22.3,Los Angeles,S,Green,Summer,5.0,No,Standard,No,Yes,8.0,Paypal,Fortnightly
Cust0749,30.0,73196.47,Male,Dress,Clothing,135.45,Los Angeles,M,Black,Spring,4.0,No,Standard,No,No,4.0,Debit Card,Weekly
Cust0750,50.0,88542.92,Male,Shirt,Clothing,154.44,New York,S,White,Fall,5.0,Yes,Express,Yes,Yes,12.0,Paypal,Fortnightly
Cust0751,51.0,142983.24,Female,Shirt,Clothing,239.4,Chicago,L,Green,Spring,5.0,Yes,Express,Yes,Yes,17.0,Credit Card,Weekly
Cust0752,58.0,77866.36,Female,Pants,Clothing,34.14,Los Angeles,S,Yellow,Summer,5.0,No,Express,No,Yes,11.0,Paypal,Weekly
Cust0753,52.0,89801.23,Female,Dress,Clothing,160.95,Chicago,L,Blue,Fall,5.0,Yes,Standard,Yes,No,9.0,Credit Card,Fortnightly
Cust0754,18.0,31908.84,Male,Bag,Accessories,131.13,Los Angeles,Xl,Red,Winter,5.0,Yes,Express,No,Yes,4.0,Credit Card,Weekly
Cust0755,38.0,77670.82,Male,Pants,Clothing,217.86,Miami,Xl,Blue,Summer,5.0,No,Express,Yes,Yes,8.0,Debit Card,Monthly
Cust0756,65.0,66950.6,Female,Pants,Clothing,201.57,Miami,Xl,White,Summer,4.0,No,Same-Day,Yes,No,12.0,Credit Card,Weekly
Cust0757,23.0,42081.09,Female,Pants,Clothing,78.99,New York,L,Red,Fall,5.0,No,Express,No,No,5.0,Paypal,Weekly
Cust0758,45.0,108917.56,Male,Shirt,Clothing,136.44,New York,S,Blue,Summer,5.0,Yes,Same-Day,No,No,10.0,Debit Card,Fortnightly
Cust0761,48.0,39094.87,Male,Dress,Clothing,190.04,Houston,L,White,Summer,4.0,No,Standard,No,No,4.0,Debit Card,Weekly
Cust0762,22.0,40079.91,Female,Shirt,Clothing,47.47,New York,M,Yellow,Summer,4.0,Yes,Same-Day,Yes,Yes,1.0,Credit Card,Weekly
Cust0763,55.0,47932.67,Male,Pants,Clothing,146.73,Houston,Xl,Black,Summer,5.0,Yes,Express,Yes,Yes,12.0,Debit Card,Weekly
Cust0765,40.0,82771.57,Male,Jacket,Clothing,79.72,Los Angeles,L,Yellow,Summer,5.0,No,Standard,No,Yes,8.0,Credit Card,Weekly
Cust0766,54.0,147324.99,Female,Shoes,Footwear,287.58,Chicago,M,Black,Winter,5.0,No,Standard,Yes,No,14.0,Credit Card,Monthly
Cust0768,27.0,67577.36,Male,Shoes,Footwear,87.25,New York,M,Green,Winter,5.0,Yes,Standard,No,No,2.0,Paypal,Weekly
Cust0769,27.0,56227.44,Male,Dress,Clothing,196.05,Houston,S,Green,Winter,4.0,No,Standard,No,Yes,6.0,Credit Card,Weekly
Cust0771,34.0,68786.15,Female,Shirt,Clothing,56.51,Los Angeles,S,Green,Spring,4.0,Yes,Same-Day,No,No,8.0,Apple Pay,Monthly
Cust0772,38.0,69194.51,Female,Pants,Clothing,123.92,Los Angeles,L,Black,Winter,5.0,Yes,Express,Yes,No,8.0,Debit Card,Monthly
Cust0773,31.0,59010.88,Female,Dress,Clothing,42.26,New York,S,Red,Winter,4.0,No,Express,Yes,No,1.0,Apple Pay,Weekly
Cust0774,26.0,59825.47,Male,Shirt,Clothing,67.75,Chicago,L,Yellow,Summer,5.0,No,Same-Day,No,Yes,0.0,Credit Card,Monthly
Cust0775,63.0,56638.19,Female,Dress,Clothing,70.17,Los Angeles,M,White,Spring,5.0,No,Same-Day,Yes,Yes,11.0,Paypal,Monthly
Cust0776,18.0,44920.42,Male,Dress,Clothing,64.24,New York,M,Red,Fall,5.0,Yes,Standard,Yes,No,0.0,Debit Card,Fortnightly
Cust0777,62.0,66500.8,Male,Jacket,Clothing,397.46,Houston,Xl,Yellow,Spring,5.0,No,Standard,Yes,No,14.0,Credit Card,Fortnightly
Cust0778,30.0,43663.82,Male,Pants,Clothing,54.29,Miami,S,Red,Winter,5.0,Yes,Same-Day,No,Yes,6.0,Debit Card,Monthly
Cust0779,21.0,40365.1,Female,Pants,Clothing,47.65,New York,M,Blue,Winter,4.0,Yes,Standard,Yes,No,2.0,Google Pay,Monthly
Cust0780,18.0,26015.32,Male,Dress,Clothing,93.04,Miami,S,Blue,Summer,5.0,No,Express,No,No,3.0,Paypal,Monthly
Cust0781,57.0,70563.62,Female,Dress,Clothing,243.29,Los Angeles,L,Red,Summer,5.0,No,Express,Yes,Yes,8.0,Debit Card,Weekly
Cust0782,49.0,84772.03,Female,Shoes,Footwear,108.91,Los Angeles,M,Green,Spring,4.0,Yes,Standard,Yes,No,8.0,Credit Card,Fortnightly
Cust0783,51.0,112147.39,Male,Jacket,Clothing,285.82,New York,S,Blue,Summer,4.0,Yes,Standard,Yes,Yes,14.0,Credit Card,Weekly
Cust0784,45.0,96867.46,Male,Jacket,Clothing,233.52,Miami,M,White,Fall,5.0,No,Standard,Yes,Yes,9.0,Credit Card,Fortnightly
Cust0785,48.0,84374.33,Female,Shirt,Clothing,241.12,Los Angeles,M,Yellow,Fall,5.0,No,Express,Yes,Yes,12.0,Credit Card,Fortnightly
Cust0786,25.0,67266.49,Male,Shirt,Clothing,164.6,Houston,S,Black,Summer,5.0,No,Standard,No,No,2.0,Debit Card,Fortnightly
Cust0787,56.0,97804.15,Female,Bag,Accessories,641.11,Chicago,M,Blue,Fall,5.0,Yes,Same-Day,No,No,12.0,Paypal,Monthly
Cust0788,43.0,86156.21,Male,Jacket,Clothing,398.47,Chicago,M,Red,Fall,4.0,Yes,Standard,Yes,No,10.0,Paypal,Fortnightly
Cust0792,18.0,31947.75,Female,Pants,Clothing,67.06,Miami,M,Yellow,Winter,5.0,No,Express,No,No,3.0,Paypal,Fortnightly
Cust0793,61.0,57809.76,Male,Jacket,Clothing,117.96,Houston,Xl,Blue,Spring,5.0,Yes,Same-Day,No,No,10.0,Debit Card,Fortnightly
Cust0794,22.0,33130.29,Male,Jacket,Clothing,156.54,Miami,M,Yellow,Summer,4.0,No,Same-Day,No,No,3.0,Google Pay,Monthly
Cust0797,34.0,53942.52,Male,Jacket,Clothing,62.63,New York,L,Green,Summer,5.0,Yes,Same-Day,No,No,2.0,Credit Card,Fortnightly
Cust0799,64.0,71289.49,Male,Pants,Clothing,68.73,Los Angeles,Xl,Red,Summer,5.0,Yes,Standard,Yes,No,15.0,Credit Card,Fortnightly
Cust0800,40.0,35490.67,Male,Dress,Clothing,69.51,Los Angeles,Xl,Yellow,Summer,5.0,No,Standard,No,No,2.0,Credit Card,Monthly
Cust0801,32.0,40909.97,Male,Jacket,Clothing,74.54,Los Angeles,S,Yellow,Spring,5.0,Yes,Same-Day,Yes,No,1.0,Debit Card,Weekly
Cust0802,54.0,81397.81,Male,Shirt,Clothing,194.33,Houston,S,Yellow,Summer,5.0,Yes,Standard,No,Yes,8.0,Debit Card,Monthly
Cust0803,38.0,50806.11,Female,Dress,Clothing,219.32,New York,S,White,Fall,4.0,Yes,Standard,Yes,No,6.0,Google Pay,Weekly
Cust0804,31.0,63998.93,Male,Pants,Clothing,151.27,Miami,L,Green,Fall,5.0,No,Same-Day,No,Yes,6.0,Credit Card,Weekly
Cust0805,19.0,50307.51,Male,Dress,Clothing,119.01,New York,S,Black,Summer,5.0,Yes,Standard,No,Yes,3.0,Debit Card,Weekly
Cust0806,28.0,73281.43,Female,Dress,Clothing,184.6,Houston,S,Blue,Fall,5.0,No,Same-Day,Yes,No,3.0,Apple Pay,Fortnightly
Cust0807,56.0,65731.14,Male,Shoes,Footwear,118.59,Los Angeles,Xl,Black,Winter,4.0,No,Same-Day,No,Yes,10.0,Credit Card,Weekly
Cust0808,55.0,99814.52,Male,Jacket,Clothing,181.75,Chicago,S,Red,Spring,5.0,No,Standard,No,Yes,9.0,Credit Card,Weekly
Cust0809,51.0,88716.69,Male,Jacket,Clothing,170.75,Los Angeles,M,Red,Spring,4.0,Yes,Standard,No,Yes,11.0,Paypal,Weekly
Cust0810,55.0,63258.28,Male,Dress,Clothing,203.28,Miami,S,Yellow,Summer,5.0,No,Standard,No,No,12.0,Credit Card,Monthly
Cust0811,51.0,69664.93,Male,Pants,Clothing,37.18,Chicago,L,Black,Summer,4.0,Yes,Standard,Yes,Yes,8.0,Debit Card,Weekly
Cust0812,35.0,68950.61,Female,Shirt,Clothing,127.82,Los Angeles,L,Yellow,Winter,5.0,Yes,Standard,Yes,Yes,6.0,Paypal,Fortnightly
Cust0813,47.0,75295.58,Male,Jacket,Clothing,73.72,Chicago,M,White,Summer,4.0,No,Express,Yes,No,12.0,Credit Card,Weekly
Cust0814,32.0,57556.24,Female,Dress,Clothing,102.03,New York,L,Red,Fall,5.0,No,Standard,No,No,7.0,Google Pay,Weekly
Cust0815,44.0,78211.48,Female,Shoes,Footwear,417.77,Houston,L,Red,Winter,5.0,Yes,Express,Yes,Yes,11.0,Credit Card,Monthly
Cust0816,51.0,85076.15,Male,Shoes,Footwear,211.55,Los Angeles,Xl,Black,Fall,4.0,No,Same-Day,No,Yes,12.0,Credit Card,Fortnightly
Cust0817,55.0,78738.76,Female,Shirt,Clothing,29.46,Miami,M,Red,Spring,5.0,Yes,Standard,No,Yes,11.0,Credit Card,Fortnightly
Cust0820,32.0,32726.53,Female,Shoes,Footwear,64.77,New York,S,White,Fall,5.0,Yes,Same-Day,Yes,No,2.0,Paypal,Weekly
Cust0821,47.0,21151.97,Male,Pants,Clothing,74.14,Miami,M,Blue,Spring,5.0,No,Express,Yes,Yes,4.0,Google Pay,Fortnightly
Cust0822,59.0,88686.4,Male,Bag,Accessories,55.77,Los Angeles,S,White,Summer,5.0,No,Express,Yes,No,9.0,Credit Card,Fortnightly
Cust0823,34.0,34496.82,Male,Jacket,Clothing,166.09,Miami,S,White,Fall,4.0,No,Standard,No,Yes,1.0,Paypal,Monthly
Cust0824,22.0,32752.35,Male,Shoes,Footwear,96.8,Chicago,Xl,Blue,Spring,5.0,Yes,Standard,Yes,No,3.0,Debit Card,Fortnightly
Cust0827,27.0,63121.94,Female,Bag,Accessories,225.32,Los Angeles,L,Red,Summer,5.0,Yes,Same-Day,Yes,Yes,6.0,Debit Card,Weekly
Cust0830,34.0,20000.0,Female,Dress,Unknown,96.02,Los Angeles,Xl,Black,Fall,5.0,Yes,Standard,Yes,No,4.0,Debit Card,Weekly
Cust0831,37.0,64075.11,Female,Jacket,Clothing,353.37,Houston,Xl,Red,Winter,5.0,Yes,Express,Yes,No,6.0,Google Pay,Monthly
Cust0836,19.0,40792.91,Female,Shoes,Footwear,42.3,Los Angeles,L,Red,Spring,5.0,No,Standard,No,Yes,0.0,Debit Card,Weekly
Cust0837,30.0,56793.71,Male,Dress,Clothing,97.37,Miami,M,Green,Fall,5.0,No,Standard,No,No,2.0,Credit Card,Monthly
Cust0838,60.0,50538.62,Male,Dress,Clothing,133.14,Miami,L,Green,Fall,4.0,No,Standard,Yes,Yes,7.0,Credit Card,Weekly
Cust0839,60.0,93931.43,Male,Shoes,Footwear,94.78,Houston,Xl,Black,Summer,5.0,No,Express,Yes,Yes,15.0,Debit Card,Weekly
Cust0840,65.0,66829.41,Male,Shirt,Clothing,140.03,Los Angeles,L,Blue,Summer,4.0,Yes,Same-Day,No,No,9.0,Debit Card,Monthly
Cust0841,28.0,54590.43,Female,Bag,Accessories,303.78,Miami,S,Red,Spring,5.0,Yes,Express,No,No,5.0,Paypal,Weekly
Cust0844,33.0,41727.96,Female,Shirt,Clothing,15.0,Houston,S,Red,Fall,5.0,No,Standard,No,Yes,2.0,Credit Card,Weekly
Cust0845,48.0,80676.35,Female,Jacket,Clothing,251.38,Houston,L,Green,Spring,4.0,No,Express,Yes,Yes,9.0,Credit Card,Fortnightly
Cust0846,28.0,80675.63,Male,Pants,Clothing,28.03,New York,M,Yellow,Spring,5.0,Yes,Express,Yes,No,7.0,Debit Card,Fortnightly
Cust0848,25.0,30796.58,Female,Bag,Accessories,159.38,Miami,Xl,Black,Summer,4.0,Yes,Same-Day,Yes,Yes,4.0,Paypal,Fortnightly
Cust0851,21.0,28309.27,Male,Dress,Clothing,62.28,Los Angeles,L,Yellow,Winter,5.0,No,Same-Day,No,No,3.0,Apple Pay,Weekly
Cust0852,42.0,95798.09,Female,Pants,Clothing,56.84,Houston,S,Red,Spring,4.0,Yes,Same-Day,No,Yes,12.0,Debit Card,Weekly
Cust0853,20.0,28943.84,Male,Pants,Clothing,31.53,Miami,M,Yellow,Fall,5.0,Yes,Same-Day,No,No,2.0,Paypal,Weekly
